Hotel code,Hotel name,Country,Management type,Status,Launch date
H3018,ibis Strasbourg Centre Gare,FRANCE,Franchised,0 - Launched,9/3/2026
HB6A3,ibis budget Strasbourg Centre Republique,FRANCE,Franchised,0 - Launched,9/3/2026
HC0H9,ibis Styles Strasbourg Centre Rķpublique,FRANCE,Franchised,0 - Launched,9/3/2026
H9439,ibis Styles Sarrebourg,FRANCE,Franchised,0 - Launched,9/3/2026
H5067,ibis budget Bordeaux Centre Gare Saint-Jean,FRANCE,Franchised,0 - Launched,13/3/2026
H1625,Mercure Lyon Centre Charpennes Parc de la TĻte d'Or,FRANCE,Franchised,0 - Launched,9/3/2026
H2949,H¶tel Mercure Lyon Centre Beaux Arts,FRANCE,Franchised,0 - Launched,9/3/2026
HC177,Pullman Lyon,FRANCE,Franchised,0 - Launched,9/3/2026
H1190,H¶tel Mercure Cannes Mandelieu,FRANCE,Franchised,0 - Launched,9/3/2026
H7973,ibis Styles Antibes,FRANCE,Franchised,0 - Launched,13/3/2026
H1294,Pullman La Plķiade Montpellier Centre,FRANCE,Franchised,0 - Launched,9/3/2026
H0892,ibis Nantes Centre Gare Sud,FRANCE,Managed,0 - Launched,9/3/2026
H1131,H¶tel Mercure Paris Vaugirard Porte de Versailles,FRANCE,Managed,0 - Launched,9/3/2026
H8189,Pullman Paris Montparnasse,FRANCE,Subsidiary,0 - Launched,9/3/2026
HB731,TRIBE Manchester Airport,UNITED KINGDOM,Franchised,0 - Launched,3/3/2026
H3107,Novotel London Tower Bridge,UNITED KINGDOM,Franchised,0 - Launched,25/2/2026
H9861,Mercure Bridgwater Hotel,UNITED KINGDOM,Franchised,0 - Launched,3/3/2026
H5623,ibis London Earls Court,UNITED KINGDOM,Managed,0 - Launched,19/2/2026
HB1C5,ibis Styles London Gloucester Road,UNITED KINGDOM,Managed,0 - Launched,3/3/2026
H3269,Novotel London Bridge,UNITED KINGDOM,Managed,0 - Launched,3/3/2026
H7465,ibis Styles London Southwark - near Borough Market,UNITED KINGDOM,Managed,0 - Launched,3/3/2026
H0907,Novotel Manchester West  ,UNITED KINGDOM,Franchised,0 - Launched,4/5/2026
H9554,ibis Styles Barnsley,UNITED KINGDOM,Franchised,0 - Launched,4/5/2026
H9548,ibis Styles Crewe,UNITED KINGDOM,Franchised,0 - Launched,4/5/2026
H0995,Novotel Ipswich Centre,UNITED KINGDOM,Franchised,0 - Launched,4/5/2026
H0794,ibis London Heathrow Airport,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
HB987,ibis budget London Heathrow Central,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
H9389,Novotel London Wembley,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
H6995,Novotel London Brentford,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
H6515,Novotel Edinburgh Park ,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
H2176,ibis London Thurrock M25,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
H6465,ibis budget London Hounslow,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
H1461,ibis Portsmouth Centre,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
H6444,ibis Brighton City Centre - Station,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
H3143,ibis Manchester Centre Princess Street,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
H3188,ibis budget London Barking,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
HB4D2,ibis Budget Sheffield Centre St Marys Gate,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
H6209,ibis budget Southampton Centre,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
H6186,ibis London Elstree Borehamwood,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
H0975,ibis London Greenwich,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
H6462,ibis budget Portsmouth,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
H9475,ibis Styles London Ealing,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
H3099,ibis London Stratford,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
H6814,ibis budget Newport,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
H9058,ibis Styles Edinburgh St Andrew Square,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
H6653,ibis Swansea,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
H6616,Mercure Salisbury White Hart Hotel & Apartments,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
HB6P4,Mercure Oxford Hawkwell House Hotel,UNITED KINGDOM,Managed,0 - Launched,4/5/2026
H1546,H¶tel Mercure Paris La Defense,FRANCE,Managed,0 - Launched,18/5/2026
H0771,ibis Paris La Dķfense Esplanade,FRANCE,Managed,0 - Launched,18/5/2026
H0747,Novotel Paris la Dķfense Esplanade,FRANCE,Managed,0 - Launched,18/5/2026
H1298,Mercure Paris Orly Rungis Aķroport,FRANCE,Managed,0 - Launched,18/5/2026
H3239,Novotel Suites Paris Montreuil Vincennes,FRANCE,Managed,0 - Launched,18/5/2026
H7848,ibis Paris Issy-les-Moulineaux Val de Seine,FRANCE,Managed,0 - Launched,18/5/2026
H1985,Mercure Nantes Centre - Grand H¶tel,FRANCE,Managed,0 - Launched,18/5/2026
H3583,ibis budget Courbevoie Paris la Dķfense 1,FRANCE,Managed,0 - Launched,18/5/2026
H1249,H¶tel Mercure Rennes Centre Gare,FRANCE,Managed,0 - Launched,18/5/2026
H1394,ibis Nantes Centre Tour Bretagne,FRANCE,Managed,0 - Launched,18/5/2026
H1037,H¶tel Mercure Paris Val de Fontenay,FRANCE,Managed,0 - Launched,18/5/2026
H3296,ibis Paris la Dķfense Courbevoie,FRANCE,Managed,0 - Launched,18/5/2026
H7115,Novotel Suites Paris Issy les Moulineaux,FRANCE,Managed,0 - Launched,18/5/2026
H5240,Novotel Suites Gare Lille Europe,FRANCE,Managed,0 - Launched,18/5/2026
H3460,Novotel Suites Cannes Centre,FRANCE,Managed,0 - Launched,18/5/2026
H1609,Novotel Paris Rueil Malmaison,FRANCE,Managed,0 - Launched,18/5/2026
HB0X8,ibis Styles Bezons Paris La Dķfense,FRANCE,Managed,0 - Launched,18/5/2026
H1056,H¶tel Mercure Rennes Centre Parlement,FRANCE,Managed,0 - Launched,18/5/2026
H3325,Novotel Suites Paris Stade de France,FRANCE,Managed,0 - Launched,18/5/2026
HB0E4,ibis budget Paris Clichy Mairie,FRANCE,Managed,0 - Launched,18/5/2026
H1827,ibis Paris Porte de Vanves Parc des Expositions,FRANCE,Managed,0 - Launched,18/5/2026
HA6Q1,ibis Styles Clamart Gare Grand Paris,FRANCE,Managed,0 - Launched,18/5/2026
H1428,ibis Strasbourg Centre Historique,FRANCE,Franchised,3 - Pending,26/5/2026
H0446,Novotel Metz Amnķville,FRANCE,Franchised,3 - Pending,26/5/2026
H0589,Novotel Metz Centre,FRANCE,Franchised,3 - Pending,26/5/2026
H1233,H¶tel Mercure Metz Centre,FRANCE,Franchised,3 - Pending,26/5/2026
H0439,Novotel Strasbourg Centre Halles,FRANCE,Franchised,3 - Pending,26/5/2026
H0943,ibis Strasbourg Centre Petite France,FRANCE,Franchised,3 - Pending,26/5/2026
H0369,H¶tel Mercure Strasbourg Aķroport,FRANCE,Franchised,3 - Pending,26/5/2026
HA038,H¶tel Mercure Nancy Centre Gare,FRANCE,Franchised,3 - Pending,26/5/2026
H6852,ibis Styles Nancy Centre Gare,FRANCE,Franchised,3 - Pending,26/5/2026
H9568,ibis Styles Strasbourg Avenue du Rhin,FRANCE,Franchised,3 - Pending,26/5/2026
H0354,ibis Metz Woippy,FRANCE,Franchised,3 - Pending,26/5/2026
H2193,ibis budget Strasbourg Sud Illkirch Geispolsheim,FRANCE,Franchised,3 - Pending,26/5/2026
H5920,ibis budget Metz Technop¶le,FRANCE,Franchised,3 - Pending,26/5/2026
H0621,ibis Metz Centre Cathķdrale,FRANCE,Franchised,3 - Pending,26/5/2026
H2489,ibis budget ╔pinal,FRANCE,Franchised,3 - Pending,26/5/2026
H6854,ibis Styles Metz Centre Gare,FRANCE,Franchised,3 - Pending,26/5/2026
H2320,hotelF1 Metz Centre Devant les Ponts,FRANCE,Franchised,3 - Pending,26/5/2026
H6872,ibis budget Verdun,FRANCE,Franchised,3 - Pending,26/5/2026
H8478,ibis budget Givet,FRANCE,Franchised,3 - Pending,26/5/2026
H0364,ibis Charleville-MķziĶres,FRANCE,Franchised,3 - Pending,26/5/2026
H1584,ibis Nancy Brabois,FRANCE,Franchised,3 - Pending,26/5/2026
H2149,H¶tel Mercure Strasbourg Centre Gare,FRANCE,Franchised,3 - Pending,26/5/2026
H5946,Novotel Suites Nancy Centre,FRANCE,Franchised,3 - Pending,26/5/2026
H3587,ibis budget Haguenau,FRANCE,Franchised,3 - Pending,26/5/2026
HB7B0,greet Hotel Nancy Sud,FRANCE,Franchised,3 - Pending,26/5/2026
H1976,H¶tel Mercure Forbach,FRANCE,Franchised,3 - Pending,26/5/2026
H1102,ibis Saint-Diķ-des-Vosges,FRANCE,Franchised,3 - Pending,26/5/2026
H0433,Novotel Saint-Avold,FRANCE,Franchised,3 - Pending,26/5/2026
H0831,H¶tel Mercure ╔pinal Centre,FRANCE,Franchised,3 - Pending,26/5/2026
H1813,H¶tel Mercure Strasbourg Centre Petite France,FRANCE,Franchised,3 - Pending,26/5/2026
HA0Y2,ibis budget Sarrebourg Buhl,FRANCE,Franchised,3 - Pending,26/5/2026
HB6Z0,Mercure Grand Hotel Metz Centre Cathķdrale,FRANCE,Franchised,3 - Pending,26/5/2026
H7027,ibis Styles Saint-Dizier,FRANCE,Franchised,3 - Pending,26/5/2026
H7239,H¶tel Mercure Thionville Centre Porte du Luxembourg,FRANCE,Franchised,3 - Pending,26/5/2026
H6850,ibis Styles Strasbourg Centre Gare,FRANCE,Franchised,3 - Pending,26/5/2026
H7287,H¶tel Mercure Vittel,FRANCE,Franchised,3 - Pending,26/5/2026
H1810,H¶tel Mercure Bordeaux ChŌteau Chartrons,FRANCE,Franchised,3 - Pending,26/5/2026
H0950,ibis Bordeaux Centre Mķriadeck,FRANCE,Franchised,3 - Pending,26/5/2026
H0403,Novotel Bordeaux Lac,FRANCE,Franchised,3 - Pending,26/5/2026
H0569,H¶tel Mercure La Rochelle Vieux-Port,FRANCE,Franchised,3 - Pending,26/5/2026
H1508,H¶tel Mercure Bordeaux Aeroport,FRANCE,Franchised,3 - Pending,26/5/2026
H0402,Novotel Bordeaux Merignac,FRANCE,Franchised,3 - Pending,26/5/2026
H2576,ibis budget Bordeaux Centre Mķriadeck,FRANCE,Franchised,3 - Pending,26/5/2026
H0994,Novotel Resort & Spa Biarritz Anglet,FRANCE,Franchised,3 - Pending,26/5/2026
H7385,Novotel Bordeaux Centre Gare Saint Jean,FRANCE,Franchised,3 - Pending,26/5/2026
H0965,Novotel La Rochelle Centre,FRANCE,Franchised,3 - Pending,26/5/2026
HC513,ibis Styles Bordeaux Lac Bruges,FRANCE,Franchised,3 - Pending,26/5/2026
H0421,Novotel Pau Pyrķnķes,FRANCE,Franchised,3 - Pending,26/5/2026
H0850,ibis Bordeaux Pessac Route des Vins,FRANCE,Franchised,3 - Pending,26/5/2026
H5445,H¶tel Mercure Lourdes Impķrial,FRANCE,Franchised,3 - Pending,26/5/2026
HB7B1,greet Hotel Bordeaux Aķroport,FRANCE,Franchised,3 - Pending,26/5/2026
H0822,ibis Biarritz-Anglet Aķroport,FRANCE,Franchised,3 - Pending,26/5/2026
H0952,H¶tel Mercure Pau Palais des Sports,FRANCE,Franchised,3 - Pending,26/5/2026
H3685,ibis budget Bayonne,FRANCE,Franchised,3 - Pending,26/5/2026
H2079,ibis Styles Bordeaux Aķroport Mķrignac,FRANCE,Franchised,3 - Pending,26/5/2026
H6238,H¶tel Mercure Libourne Saint Emilion,FRANCE,Franchised,3 - Pending,26/5/2026
H0638,Ibis La Rochelle Centre Vieux Port,FRANCE,Franchised,3 - Pending,26/5/2026
HC175,ibis budget La Rochelle Puilboreau,FRANCE,Franchised,3 - Pending,26/5/2026
HB3F7,Mercure Bordeaux Centre Gare Atlantic,FRANCE,Franchised,3 - Pending,26/5/2026
H1121,ibis Styles La Rochelle Thalasso ChŌtelaillon,FRANCE,Franchised,3 - Pending,26/5/2026
HC1R6,ibis Styles Bordeaux Centre Gare,FRANCE,Franchised,3 - Pending,26/5/2026
H5681,H¶tel Plaza Biarritz Plage - Handwritten Collection,FRANCE,Franchised,3 - Pending,26/5/2026
H7286,H¶tel Mercure Prķsident Biarritz Plage,FRANCE,Franchised,3 - Pending,26/5/2026
H1996,ibis Styles Bordeaux Sud Villenave-d'Ornon,FRANCE,Franchised,3 - Pending,26/5/2026
H1423,ibis Rochefort,FRANCE,Franchised,3 - Pending,26/5/2026
H1398,ibis Pau Centre,FRANCE,Franchised,3 - Pending,26/5/2026
H2329,hotelF1 Bayonne,FRANCE,Franchised,3 - Pending,26/5/2026
HB744,greet hotel Castets Coeur des Landes,FRANCE,Franchised,3 - Pending,26/5/2026
H5595,ibis budget Rochefort,FRANCE,Franchised,3 - Pending,26/5/2026
HB8C5,greet hotel Orthez Bearn,FRANCE,Franchised,3 - Pending,26/5/2026
HB9F2,greet Hotel Bordeaux Floirac Arena,FRANCE,Franchised,3 - Pending,26/5/2026
HA0Y1,Mercure Bayonne Centre - Le Grand H¶tel,FRANCE,Franchised,3 - Pending,26/5/2026
H2570,ibis budget Tarbes,FRANCE,Franchised,3 - Pending,26/5/2026
H6560,ibis budget Ciboure Saint-Jean-de-Luz,FRANCE,Franchised,3 - Pending,26/5/2026
HB2Q7,Mercure Rochefort La Corderie Royale,FRANCE,Franchised,3 - Pending,26/5/2026
HC2Q0,ibis Styles Biarritz Plage,FRANCE,Franchised,3 - Pending,26/5/2026
HB9J0,greet hotel La Teste Bassin d' Arcachon,FRANCE,Franchised,3 - Pending,26/5/2026
H8716,ibis Styles Bayonne Centre Gare,FRANCE,Franchised,3 - Pending,26/5/2026
H9493,ibis Styles Marennes-Olķron,FRANCE,Franchised,3 - Pending,26/5/2026
HC3Y8,MADISON Saint Jean de Luz - Handwritten Collection,FRANCE,Franchised,3 - Pending,26/5/2026
H1132,Mercure Lyon Est Villefontaine,FRANCE,Franchised,3 - Pending,26/5/2026
H0736,Novotel Lyon Gerland Musķe des Confluences,FRANCE,Franchised,3 - Pending,26/5/2026
H5087,ibis budget Lyon Villeurbanne,FRANCE,Franchised,3 - Pending,26/5/2026
HB940,ibis Lyon Sud Oullins,FRANCE,Franchised,3 - Pending,26/5/2026
H1292,H¶tel Mercure Lyon Centre ChŌteau Perrache,FRANCE,Franchised,3 - Pending,26/5/2026
H0349,ibis Styles Lyon Sud Vienne,FRANCE,Franchised,3 - Pending,26/5/2026
HA0D8,ibis Lyon Carrķ de Soie,FRANCE,Franchised,3 - Pending,26/5/2026
H0438,Novotel MŌcon Nord - Porte de Bourgogne,FRANCE,Franchised,3 - Pending,26/5/2026
H0436,Novotel Lyon Bron Meeting & Events,FRANCE,Franchised,3 - Pending,26/5/2026
H7360,H¶tel  Mercure Lyon Centre - Gare Part Dieu,FRANCE,Franchised,3 - Pending,26/5/2026
H3739,ibis budget Lyon Gerland,FRANCE,Franchised,3 - Pending,26/5/2026
HB9R3,TRIBE Lyon Croix Rousse,FRANCE,Franchised,3 - Pending,26/5/2026
H9659,ibis Styles Lyon Confluence,FRANCE,Franchised,3 - Pending,26/5/2026
H1565,ibis Chalon-sur-Sa¶ne Europe,FRANCE,Franchised,3 - Pending,26/5/2026
HB0M9,H¶tel Mercure Lyon Genas Eurexpo,FRANCE,Franchised,3 - Pending,26/5/2026
H0779,ibis Lyon Nord,FRANCE,Franchised,3 - Pending,26/5/2026
HB9N0,Greet Hotel Bourg-en-Bresse Sud Montagnat,FRANCE,Franchised,3 - Pending,26/5/2026
H0477,ibis Lyon Gerland Rue Mķrieux,FRANCE,Franchised,3 - Pending,26/5/2026
H7269,ibis budget Lyon Est Saint Quentin Fallavier,FRANCE,Franchised,3 - Pending,26/5/2026
H9012,ibis Styles Lyon Villeurbanne Parc de la TĻte d'Or,FRANCE,Franchised,3 - Pending,26/5/2026
HB6G4,greet hotel Lyon Confluence,FRANCE,Franchised,3 - Pending,26/5/2026
H1535,H¶tel Mercure Lyon Centre LumiĶre,FRANCE,Franchised,3 - Pending,26/5/2026
H9783,H¶tel Mercure Villefranche-sur-Sa¶ne,FRANCE,Franchised,3 - Pending,26/5/2026
H5934,H¶tel Mercure Lyon Est Chaponnay,FRANCE,Franchised,3 - Pending,26/5/2026
HC5L4,ibis Styles Lyon Sud Brignais,FRANCE,Franchised,3 - Pending,26/5/2026
H3093,ibis budget MŌcon Sud,FRANCE,Franchised,3 - Pending,26/5/2026
H0603,ibis Bourg-en-Bresse,FRANCE,Franchised,3 - Pending,26/5/2026
H9319,H¶tel Mercure Macon Bord de Saone,FRANCE,Franchised,3 - Pending,26/5/2026
H2232,hotelF1 Lyon Saint-Priest,FRANCE,Franchised,3 - Pending,26/5/2026
HB3A9,hotelF1 Lyon Bourgoin-Jallieu,FRANCE,Franchised,3 - Pending,26/5/2026
HB3B8,hotelF1 Massieux,FRANCE,Franchised,3 - Pending,26/5/2026
H7236,Grand H¶tel des Brotteaux Lyon  Handwritten Collection,FRANCE,Franchised,3 - Pending,26/5/2026
H0345,H¶tel Mercure Lyon CharbonniĶres,FRANCE,Franchised,3 - Pending,26/5/2026
H2593,ibis budget Lyon Saint-Genis-Laval,FRANCE,Franchised,3 - Pending,26/5/2026
H2496,ibis budget MŌcon Nord,FRANCE,Franchised,3 - Pending,26/5/2026
H6853,ibis Styles MŌcon Centre,FRANCE,Franchised,3 - Pending,26/5/2026
HB3A6,ibis Styles Lyon Croix Rousse,FRANCE,Franchised,3 - Pending,26/5/2026
HC1I0,greet Hotel Belleville en Beaujolais A6,FRANCE,Franchised,3 - Pending,26/5/2026
HC275,greet Hotel Massieux Lyon Nord,FRANCE,Franchised,3 - Pending,26/5/2026
H9174,ibis Montceau-les-Mines,FRANCE,Franchised,3 - Pending,26/5/2026
HC1U0,H¶tel Fort St Laurent Lyon - Handwritten Collection,FRANCE,Franchised,3 - Pending,26/5/2026
H2606,ibis budget Dommartin-lĶs-Cuiseaux,FRANCE,Franchised,3 - Pending,26/5/2026
H1168,Pullman Cannes Mandelieu,FRANCE,Franchised,3 - Pending,26/5/2026
H1103,Novotel Nice Centre Vieux Nice,FRANCE,Franchised,3 - Pending,26/5/2026
H0669,Pullman Bordeaux Lac,FRANCE,Franchised,3 - Pending,26/5/2026
HC229,greet Hotel Nice Aķroport Promenade des Anglais,FRANCE,Franchised,3 - Pending,26/5/2026
H2579,ibis budget Nice Aķroport Promenade des Anglais,FRANCE,Franchised,3 - Pending,26/5/2026
H0478,Novotel Nice Arķnas Aķroport,FRANCE,Franchised,3 - Pending,26/5/2026
H2075,ibis budget Nice Californie Lenval,FRANCE,Franchised,3 - Pending,26/5/2026
H0749,ibis Nice Aķroport Promenade des Anglais,FRANCE,Franchised,3 - Pending,26/5/2026
H0360,H¶tel Mercure Nice Promenade des Anglais,FRANCE,Franchised,3 - Pending,26/5/2026
H6752,Mercure Thalasso  &  Spa Port Frejus,FRANCE,Franchised,3 - Pending,26/5/2026
H6991,ibis Styles Nice Vieux-Port,FRANCE,Franchised,3 - Pending,26/5/2026
H1122,H¶tel Mercure Antibes Sophia Antipolis,FRANCE,Franchised,3 - Pending,26/5/2026
H0414,Novotel Nice Aķroport Cap 3000,FRANCE,Franchised,3 - Pending,26/5/2026
H0565,Pullman Toulouse Airport,FRANCE,Franchised,3 - Pending,26/5/2026
H0398,Novotel Antibes Sophia Antipolis,FRANCE,Franchised,3 - Pending,26/5/2026
H6518,ibis Cannes Mandelieu,FRANCE,Franchised,3 - Pending,26/5/2026
H0443,ibis Styles Toulon La Seyne-sur-Mer,FRANCE,Franchised,3 - Pending,26/5/2026
H6513,Novotel Suites Nice Airport,FRANCE,Franchised,3 - Pending,26/5/2026
H7240,ibis Golfe de Saint-Tropez,FRANCE,Franchised,3 - Pending,26/5/2026
H8957,ibis Styles Cannes Le Cannet,FRANCE,Franchised,3 - Pending,26/5/2026
H3076,ibis budget Nice Palais Nika’a,FRANCE,Franchised,3 - Pending,26/5/2026
H1370,ibis Cannes Centre,FRANCE,Franchised,3 - Pending,26/5/2026
HB2C8,ibis Styles Frķjus Saint-Raphaļl,FRANCE,Franchised,3 - Pending,26/5/2026
H3724,ibis Nice Centre Notre-Dame,FRANCE,Franchised,3 - Pending,26/5/2026
H0962,H¶tel Mercure Nice Marchķ aux Fleurs,FRANCE,Franchised,3 - Pending,26/5/2026
HA9A2,H¶tel Mercure Villeneuve-Loubet Plage,FRANCE,Franchised,3 - Pending,26/5/2026
HC1F8,Mercure Saint Raphael Centre Plage,FRANCE,Franchised,3 - Pending,26/5/2026
HA0A9,Ibis Styles HyĶres Rooftop & Spa,FRANCE,Franchised,3 - Pending,26/5/2026
,,,,,
,,,,,
